Timestamp,Inverter_Status,AC_Power,AC_Current,AC_Voltage,AC_Frequency,DC_Current,DC_Voltage
2023-11-15 08:15:00,4.0,476.97,2.33,205.55,60.03,1.1,469.81
2023-11-15 08:20:00,4.0,525.17,2.57,205.31,59.99,1.22,463.4
2023-11-15 08:25:00,4.0,582.47,2.85,205.0,59.98,1.34,463.88
2023-11-15 08:30:00,4.0,637.17,3.11,205.2,59.99,1.48,461.56
2023-11-15 08:35:00,4.0,693.2,3.39,205.3,60.02,1.6,460.69
2023-11-15 08:40:00,4.0,778.6,3.8,205.59,60.02,1.78,461.15
2023-11-15 08:45:00,4.0,857.87,4.18,205.79,60.02,1.94,462.88
2023-11-15 08:50:00,4.0,927.07,4.51,205.96,60.0,2.1,459.35
2023-11-15 08:55:00,4.0,1094.63,5.33,205.86,60.0,2.48,460.64
2023-11-15 09:00:00,4.0,1216.03,5.9,206.38,60.0,2.76,458.69
2023-11-15 09:05:00,4.0,1281.5,6.21,206.48,60.0,2.94,455.76
2023-11-15 09:10:00,4.0,1321.43,6.41,206.24,60.01,3.02,455.45
2023-11-15 09:15:00,4.0,1533.53,7.44,206.37,60.02,3.5,454.99
2023-11-15 09:20:00,4.0,1745.03,8.47,206.04,60.0,3.98,453.92
2023-11-15 09:25:00,4.0,1860.63,9.01,206.55,59.98,4.24,452.73
2023-11-15 09:30:00,4.0,2036.23,9.85,206.85,60.0,4.66,450.89
2023-11-15 09:35:00,4.0,1940.42,9.38,207.07,60.0,4.48,448.18
2023-11-15 09:40:00,4.0,1999.13,9.65,207.25,60.0,4.62,447.26
2023-11-15 09:45:00,4.0,1901.54,9.19,207.0,60.01,4.4,446.42
2023-11-15 09:50:00,4.0,1929.29,9.35,206.53,60.01,4.46,446.68
2023-11-15 09:55:00,4.0,1569.88,7.62,206.32,60.01,3.64,445.72
2023-11-15 10:00:00,4.0,1705.73,8.27,206.37,60.01,3.96,445.48
2023-11-15 10:05:00,4.0,1875.9,9.08,206.67,60.0,4.34,446.65
2023-11-15 10:10:00,4.0,2117.93,10.28,206.04,59.99,4.9,445.64
2023-11-15 10:15:00,4.0,2064.54,10.01,206.32,60.01,4.78,445.35
2023-11-15 10:20:00,4.0,2211.3,10.7,206.73,60.0,5.14,445.0
2023-11-15 10:25:00,4.0,2088.93,10.12,206.6,60.02,4.86,443.6
2023-11-15 10:30:00,4.0,2290.67,11.07,207.0,59.98,5.34,442.57
2023-11-15 10:35:00,4.0,2288.5,11.07,206.92,60.0,5.36,440.75
2023-11-15 10:40:00,4.0,2229.67,10.79,206.81,60.01,5.26,438.06
2023-11-15 10:45:00,4.0,2524.13,12.2,207.01,60.0,5.96,437.27
2023-11-15 10:50:00,4.0,2531.97,12.23,207.02,59.99,6.02,435.52
2023-11-15 10:55:00,4.0,3406.96,16.37,208.0,60.0,8.18,428.46
2023-11-15 11:00:00,4.0,2370.0,11.46,206.96,60.0,5.7,430.1
2023-11-15 11:05:00,4.0,2341.67,11.3,207.24,60.01,5.56,434.37
2023-11-15 11:10:00,4.0,2807.79,13.53,207.63,60.01,6.64,435.78
2023-11-15 11:15:00,4.0,2626.92,12.66,207.6,60.01,6.2,435.42
2023-11-15 11:20:00,4.0,2613.25,12.58,207.82,59.99,6.18,435.62
2023-11-15 11:25:00,4.0,2968.0,14.27,207.95,60.01,7.04,435.04
2023-11-15 11:30:00,4.0,3847.0,18.44,208.66,59.99,9.28,426.72
2023-11-15 11:35:00,4.0,2892.58,13.92,207.9,59.99,6.98,426.87
2023-11-15 11:40:00,4.0,3029.9,14.59,207.76,60.0,7.3,428.75
2023-11-15 11:45:00,4.0,2339.5,11.31,206.97,60.0,5.56,433.94
2023-11-15 11:50:00,4.0,2703.87,13.04,207.27,60.0,6.4,435.66
2023-11-15 11:55:00,4.0,2649.04,12.78,207.25,59.99,6.28,435.58
2023-11-15 12:00:00,4.0,2718.63,13.1,207.44,59.99,6.44,435.38
2023-11-15 12:05:00,4.0,2577.04,12.45,207.03,59.99,6.08,436.26
2023-11-15 12:10:00,4.0,2046.67,9.91,206.7,60.0,4.8,439.83
2023-11-15 12:15:00,4.0,2206.96,10.68,206.74,60.0,5.14,443.15
2023-11-15 12:20:00,4.0,2526.37,12.21,206.95,59.98,5.86,443.51
2023-11-15 12:25:00,4.0,2245.38,10.87,206.73,59.99,5.26,440.24
2023-11-15 12:30:00,4.0,2353.08,11.39,206.7,59.98,5.52,441.7
2023-11-15 12:35:00,4.0,2498.33,12.08,206.9,59.99,5.86,440.36
2023-11-15 12:40:00,4.0,2707.86,13.08,206.94,59.99,6.38,437.54
2023-11-15 12:45:00,4.0,3178.43,15.31,207.54,59.99,7.5,435.03
2023-11-15 12:50:00,4.0,1922.9,9.31,206.67,59.99,4.58,434.43
2023-11-15 12:55:00,4.0,1618.3,7.85,206.18,60.0,3.86,434.36
2023-11-15 13:00:00,4.0,1592.2,7.7,206.93,60.01,3.78,437.16
2023-11-15 13:05:00,4.0,1766.0,8.54,206.99,60.0,4.14,441.31
2023-11-15 13:10:00,4.0,1535.3,7.44,206.62,60.0,3.62,439.03
2023-11-15 13:15:00,4.0,1533.6,7.44,206.44,60.0,3.62,439.16
2023-11-15 13:20:00,4.0,1470.37,7.13,206.41,60.0,3.46,440.76
2023-11-15 13:25:00,4.0,1334.33,6.46,206.78,59.99,3.16,441.01
2023-11-15 13:30:00,4.0,1245.17,6.03,206.83,59.99,2.94,441.1
2023-11-15 13:35:00,4.0,1644.0,7.94,207.14,59.99,3.86,442.77
2023-11-15 13:40:00,4.0,1979.77,9.55,207.35,60.0,4.62,442.53
2023-11-15 13:45:00,4.0,1768.79,8.53,207.37,60.01,4.16,440.65
2023-11-15 13:50:00,4.0,1686.43,8.14,207.12,60.0,3.96,439.59
2023-11-15 13:55:00,4.0,1958.03,9.44,207.28,59.99,4.58,442.47
2023-11-15 14:00:00,4.0,2514.57,12.1,207.75,59.99,5.88,439.93
2023-11-15 14:05:00,4.0,2088.57,10.06,207.5,60.0,4.9,438.49
2023-11-15 14:10:00,4.0,1491.6,7.21,207.19,60.01,3.54,438.83
2023-11-15 14:15:00,4.0,1508.17,7.28,207.4,60.01,3.56,440.95
2023-11-15 14:20:00,4.0,1512.73,7.3,207.42,60.01,3.56,442.44
2023-11-15 14:25:00,4.0,1404.17,6.79,207.09,60.02,3.3,440.42
2023-11-15 14:30:00,4.0,1212.67,5.87,206.63,60.02,2.88,439.62
2023-11-15 14:35:00,4.0,1142.43,5.54,206.4,59.99,2.72,439.28
2023-11-15 14:40:00,4.0,1106.47,5.36,206.79,60.0,2.62,439.86
2023-11-15 14:45:00,4.0,1117.38,5.41,206.87,60.0,2.66,439.16
2023-11-15 14:50:00,4.0,1122.3,5.43,206.81,60.0,2.66,440.09
2023-11-15 14:55:00,4.0,1038.96,5.04,206.51,59.99,2.46,440.09
2023-11-15 15:00:00,4.0,1014.83,4.92,206.61,60.01,2.42,438.48
2023-11-15 15:05:00,4.0,961.17,4.66,206.63,60.02,2.3,437.42
2023-11-15 15:10:00,4.0,983.93,4.77,206.59,60.01,2.34,438.99
2023-11-15 15:15:00,4.0,978.23,4.74,206.74,60.0,2.34,439.53
2023-11-15 15:20:00,4.0,820.5,3.98,206.62,60.01,1.98,435.9
2023-11-15 15:25:00,4.0,727.5,3.53,206.42,59.98,1.76,435.42
2023-11-15 15:30:00,4.0,686.13,3.33,206.51,59.98,1.66,435.45
2023-11-15 15:35:00,4.0,709.88,3.45,206.48,59.98,1.72,436.33
2023-11-15 15:40:00,4.0,796.93,3.87,206.5,59.99,1.9,439.94
2023-11-15 15:45:00,4.0,823.97,4.0,206.48,59.99,1.96,438.69
2023-11-15 15:50:00,4.0,647.54,3.15,206.32,60.0,1.58,435.68
2023-11-15 15:55:00,4.0,573.08,2.78,206.56,59.98,1.42,434.61
2023-11-15 16:00:00,4.0,555.29,2.7,206.59,59.98,1.38,435.1
2023-11-15 16:05:00,4.0,829.5,4.02,206.73,60.0,1.96,444.04
2023-11-15 16:10:00,4.0,898.5,4.35,206.78,60.0,2.12,444.92
2023-11-15 16:15:00,4.0,639.54,3.11,206.25,60.01,1.56,435.29
2023-11-15 16:20:00,4.0,745.33,3.62,206.26,60.02,1.78,442.61
2023-11-15 16:25:00,4.0,569.77,2.77,206.37,60.0,1.38,436.31
